square_feet,bedrooms,bathrooms,age_years,garage_size,lot_size,neighborhood_score,school_rating,crime_rate,distance_to_city,property_tax,hoa_fees,price,property_type,heating_type,location
1334.3977775788198,1.0,2.0,1.0,-0.9454066391951711,0.4913518941635465,1.675202424087777,-0.8514718787533673,-0.7108348385012441,-1.8918105367082008,0.8671911257613155,-0.006426812178948622,-2033990.5394378258,Single Family,Oil,Rural
1712.9067694925911,1.0,2.0,1.0,0.430259627582466,-0.53526270451034,0.6044895601744262,-0.3054849760766417,2.2967608205222074,2.605160551093298,0.18077901813447167,0.017688064918399277,4287282.142560269,Single Family,Electric,Suburban
1102.480876910654,1.0,2.0,2.0,0.6808862123789485,2.401110131083261,0.9755994981928379,-0.8183843092411774,2.4056796744394484,2.195847162088581,0.19522813294033106,0.004005301267938927,3565672.904337371,Condo,Oil,Suburban
1599.6960683596246,2.0,1.0,1.0,0.7476301789743467,-1.6090710084374933,-0.3592987245190305,-0.017386888612843297,1.4578588396606011,-0.8760233044568659,-0.4024800804668359,1.275119748297601,18877593.076331556,Condo,Solar,Rural
1252.1583125522043,2.0,2.0,2.0,0.25972250172148187,-0.5768918695231487,-0.38455554422982535,0.047398671316414016,0.6385924587773739,-0.8604133652839524,-0.6518361078021592,1.0062928092144405,-18639579.69529734,Townhouse,Electric,Urban
1600.5905994057866,1.0,1.0,2.0,-1.0272518875051289,-0.7756063614376031,-1.3845180194249966,-0.007062904550829715,0.6255913025065598,-0.397548696545778,0.2839110587363809,0.9877285159245996,-488988.3004141826,Single Family,Solar,Rural
981.6317695683584,2.0,2.0,2.0,-0.046179212659268346,-0.8006777428791878,0.6981236054063564,0.663803578706365,-1.4434130630185737,-0.20979816035453064,2.064494389843675,-0.5215431781275682,-574985.1089826166,Townhouse,Oil,Rural
867.9279507831452,1.0,2.0,2.0,1.9358610256806046,0.41905073475346005,-0.7621334485140979,0.3454141816438536,-0.09600066173385824,-0.38418166570697554,-1.0685207540824389,2.585975175683896,6701850.565679854,Single Family,Oil,Urban
1448.4563066359913,1.0,1.0,2.0,-0.054254602864147856,-0.5643029458106261,1.1382814448895793,-1.2806121453611083,0.8708175518634642,-0.8539289145713574,0.37490768630077576,0.3094161851420503,-4699122.87324832,Single Family,Oil,Suburban
1584.8597937104294,2.0,1.0,1.0,-1.1363893507323315,1.6064583679786404,0.44885083134150466,0.5034142435493226,0.04801781715807684,-1.0409018644728891,1.2161272476716014,-1.0229678848680677,14180187.595651254,Townhouse,Gas,Suburban
1133.3373899779783,1.0,2.0,2.0,-0.9432110892025215,-1.1394572445525422,-1.8234964332148014,-0.2883302731535121,-0.8328193798842021,0.6752148653262328,-2.794850438402242,-0.213332916201082,-19757444.514328305,Townhouse,Oil,Suburban
1686.8875661012594,2.0,1.0,2.0,0.7032538280959473,0.36849758683903877,0.16585902679867273,1.587400602415537,-3.9224002516183423,0.3999965529436064,-0.30209704102460566,0.8369911546336737,-10258466.977485737,Single Family,Electric,Urban
1265.1881893897278,2.0,1.0,2.0,0.431911881640134,0.3280715646507315,-0.7542179562565453,-0.7895326606591032,-0.4055781849571157,0.8238943537007667,0.30619742476590583,0.244380144863147,-9732007.920297341,Townhouse,Gas,Rural
1036.2504465424522,1.0,2.0,2.0,-0.28509551582833836,0.5011620700684524,-0.5717385822251897,0.5513983427782422,0.07969406738271223,-0.17690009049084274,0.4546727409425804,-0.11885248202077082,-2049564.693730814,Condo,Gas,Suburban
871.6531525000023,2.0,2.0,2.0,0.016124787900472528,-1.079532852166039,0.46643128741231693,-0.7029114380395675,-0.51590531313234,-0.2378070374259397,0.47314545326778695,0.5206894964226687,-15541140.074881991,Townhouse,Oil,Rural
1153.6156869021383,1.0,2.0,1.0,-0.02185674744212368,1.156006669451127,-0.4697644643371368,-1.320892282506161,1.4751123643098556,2.14300705458491,-0.1330031639300636,0.15875605093754283,6805172.97427382,Single Family,Solar,Rural
1104.3141437330326,1.0,1.0,1.0,0.11802771394381888,-0.11481703964842598,-1.667783460547478,1.9688588512048761,0.0737407862065449,-0.6483563703225012,-0.7053283309426673,0.8601841202180764,8799046.939425182,Single Family,Electric,Urban
995.9415148104756,2.0,1.0,1.0,-0.9591879620959133,-0.3061851362477693,0.09295180969036923,0.348079883698492,0.7475349718454776,-0.48891742334139066,1.602557190681644,-1.2480759525898173,8973969.418241683,Single Family,Solar,Rural
1197.633606241102,1.0,2.0,2.0,1.6051980152095255,-0.6499442953076904,1.413372924685207,-0.2903718440159333,1.2249814080558845,0.7711919053297392,-1.3412098118670472,-0.2542156502880655,181116.69212530213,Condo,Solar,Rural
894.5289604261873,2.0,2.0,1.0,0.08547725034829733,0.005143140541849398,-0.49309946097629387,-0.3233536694387154,-1.6865702430814355,-0.8635983927318178,-0.1558090821819066,-0.30683174438859473,-10673961.503808137,Single Family,Solar,Urban
1072.5704397552704,2.0,2.0,1.0,-0.7139529121595534,0.15567538768838682,-0.0790650194873722,0.49187815057888806,-0.9656496396073002,1.1230803993406389,-1.3117204329106897,-0.45731290655670426,-8812276.184920201,Single Family,Solar,Rural
1148.1141901860901,2.0,1.0,1.0,-1.4126820670069118,0.7078845144122309,-1.4932529310315983,0.02726450763447467,2.336146099599624,-0.26610405524621716,-0.5399419147193418,-1.0033254574540318,-3544739.9837901783,Townhouse,Electric,Rural
839.5611111922543,1.0,1.0,2.0,2.4254125918038927,-0.09779499708420289,-1.116919511912159,0.32995878784043503,1.1164307487822074,-0.75411247979106,0.1467474722052258,-0.4760100000208513,13291253.491602296,Single Family,Electric,Urban
974.6288521592144,1.0,1.0,1.0,-0.3486521344078592,-0.03722223650984159,-0.19634984908497827,0.23878915902651351,-0.3216350512173826,-0.2590421458207031,1.0302834540318422,-0.07160125941406395,15188675.467296418,Condo,Gas,Suburban
866.8394191188115,1.0,1.0,1.0,0.1710394926371468,-1.1212795914817848,0.6675849604766076,-1.129485577595404,-1.6963162351162222,0.31312341719299164,0.6683332296061608,-1.7944435850889013,8217417.506551576,Single Family,Solar,Suburban
960.8501559667992,1.0,2.0,2.0,1.1522333855646154,0.7591391989201096,-0.3908914202104039,-0.35148776520369784,0.12659694547018902,0.6619295647340078,1.335701394954714,0.2884898442662463,3427529.403381639,Single Family,Gas,Rural
837.4687858618618,2.0,2.0,2.0,-0.34001979062345705,2.6706753748630647,0.16070455127846184,0.1940210045057993,0.02884889479318494,2.2567524721687664,0.8566651198694065,-0.5508574703286617,2161988.5951611213,Townhouse,Electric,Urban
1131.873223299472,1.0,1.0,2.0,0.9094591724975635,-0.5677482161141986,0.1935948232809277,0.19860295018044902,-0.6163219891088609,-0.7018583902422526,-0.051121788733044224,1.105089086835444,1261512.0042535614,Townhouse,Electric,Suburban
1130.770721257646,2.0,2.0,2.0,-0.7459421264756015,-0.7491717266032418,-0.11000549870105175,0.013043374376952133,0.7534194635024309,-0.17925102535691226,1.1186323341542117,1.2920603343265227,-8482806.42384976,Townhouse,Gas,Rural
1388.2758166640347,1.0,2.0,2.0,-0.0230199841502025,0.356566877576198,0.38161823909981774,0.8864591021364524,0.5521362641417847,0.15818350084720667,-0.7088247642438954,1.4405053235501524,6032153.672208198,Single Family,Electric,Urban
1255.3504855123156,2.0,2.0,2.0,0.7693867580375736,0.3814415253190378,0.3161044531063998,1.4120694308092794,0.41401294194469096,-1.046666058631689,-0.5372890108923895,1.194046983662575,3786216.855727193,Townhouse,Oil,Suburban
1472.9402073800225,2.0,1.0,1.0,-1.6141682645056854,0.9182308804777409,-0.008076536478369603,0.07226790976889787,0.010697207125230432,-1.5314149822432306,1.060828686985884,-0.6189081246215511,-464705.3064781346,Condo,Solar,Rural
1244.8153978117184,1.0,1.0,2.0,0.26705026586925884,-0.5228600271532683,1.453384477117701,-0.36283856043965906,0.08228398927542419,-0.4455025214007718,2.2988981236192503,1.5795721457307124,23680389.95332853,Townhouse,Electric,Suburban
824.438616759797,2.0,2.0,1.0,-0.0784896243763409,0.9452143122503819,1.3131697870913475,2.7427966043700196,0.2933062360170245,-0.327368690943752,-1.7072411352053674,1.4047908419597586,7949037.780734778,Condo,Gas,Urban
1198.778946436733,2.0,1.0,3.0,0.18307011011359745,-1.3326856451477447,0.6827036310893113,0.01661540467044677,-1.7099084443537065,-1.1259149070880428,1.796405855159646,0.773053306045978,-6802447.387728654,Condo,Solar,Urban
827.5014680166873,1.0,2.0,2.0,0.9468075665118705,1.3393265894799997,-0.8905688105910143,-0.35799043441333583,0.42243497290144,-0.8596135138784541,-1.1640506324058255,-2.1098382406256415,-5690673.034980872,Townhouse,Electric,Urban
1434.491288627249,1.0,2.0,2.0,-1.756868699401502,-0.013973228476073308,-1.18023173420037,0.0105457117410256,-0.8888596980356747,1.1402505526712048,-0.23227350279947281,0.41870457829236835,-18525905.530188058,Townhouse,Electric,Rural
1836.1386453295347,2.0,1.0,2.0,0.9039541128711349,-0.25512096000991846,1.6244871869349258,-0.6654797361254308,1.310041206656804,0.9140977834111654,-1.3238096372662078,0.34551727128286236,7500569.0822243225,Condo,Solar,Suburban
1414.490251244531,2.0,1.0,3.0,0.5348173363459102,-0.1873290184063747,-0.667779556468886,-0.9096834169818336,-0.637307747028795,-0.9365063747895958,-0.031058932870901952,0.29219272832637316,-8056479.433929072,Condo,Solar,Urban
1379.1823445962712,1.0,1.0,2.0,-0.003602539090568403,-0.2811002928859549,-0.6819842479977986,-2.0417348684242906,1.5033983017671506,-0.24717738252059693,0.20838280794755248,-1.0016200098949155,-7899847.413325626,Townhouse,Electric,Suburban
853.3411922465112,1.0,1.0,2.0,-0.08417532534112314,-0.08943685924333519,0.005586620867348287,-1.3404191816041564,-1.2296400897708561,-1.7446750241232056,0.2540452829547781,-0.45375611761150897,-2402395.0788009944,Condo,Oil,Rural
1030.849357793792,1.0,2.0,2.0,-0.7965255751603473,-1.743783646745394,0.734896942538333,-2.115561414118679,0.642400422547114,1.2791757773481915,-0.445083285623264,0.8693971750787908,-19191027.147417504,Single Family,Electric,Rural
1573.0012721098383,2.0,2.0,2.0,1.936679762285763,0.03984930415032582,0.2027676016233806,-1.1736988107537336,1.3706083814901049,-1.348331505280538,0.2503526084510541,0.4517753858746905,-21496651.993479867,Condo,Electric,Rural
1784.327050192292,2.0,2.0,2.0,1.2552262466345816,0.8166035703577127,0.30261352594625407,-1.1789414021073787,0.19937992065400775,2.097127212373027,-1.0301221052967755,-0.8331331336803468,-8515.475935111695,Single Family,Gas,Urban
981.2254343128054,2.0,2.0,2.0,0.13175010974729182,-0.13352573545248822,0.9385710670599392,0.4660667482786038,-0.014925372442960091,0.9092873966936939,-0.9724506376870051,0.7569527361278201,-11444580.479775226,Single Family,Solar,Urban
1750.4443948018425,2.0,2.0,1.0,1.2150656055916387,-0.6082391480645393,1.5922250736487749,-0.4883077867114918,-1.5882270987078202,0.19199378862226754,-1.6064589010404138,-0.18526591493035816,-3858368.8150178483,Condo,Electric,Urban
1106.0834585774105,1.0,2.0,2.0,-0.4835614838465371,-0.03757064497948127,-0.4114931445621802,1.3183023248526693,0.49120766541199645,0.07268052432934134,-1.9093560875072928,-0.08923415422144892,-5647575.662777335,Townhouse,Electric,Suburban
1255.2134079719663,1.0,2.0,2.0,-1.1564357971176478,0.6318887653919859,0.46765801869036133,0.28233166479081684,-0.6070463017262211,0.3524416539996811,0.30940532483967237,-0.11415121752646497,822608.5113634585,Townhouse,Oil,Rural
1189.9426771660408,1.0,1.0,2.0,-1.0597512148663624,-0.3585494996384117,-1.0021383780898518,-0.4192599473709913,-1.233671655509249,0.15478120400977172,-0.395803834161634,-1.0080220616666766,-6854908.619005592,Single Family,Gas,Urban
1488.7886679227086,1.0,2.0,2.0,-1.214043872573394,-0.27133916522600965,0.6611809905927191,-1.1628170026609979,-1.5126287741275257,0.445210878914062,-0.49101613654919685,0.6675360947941315,-10630742.382450482,Single Family,Electric,Suburban
1634.0142192724447,3.0,2.0,1.0,0.932683609622001,-0.04097583810799503,-2.1922989081809443,-1.0461106001075013,0.22141059728852408,0.7940929822240419,0.22912134351804278,-0.6283759759092804,-2899939.5084343106,Townhouse,Gas,Suburban
972.5078601383682,1.0,1.0,1.0,-0.5316105926286702,0.5000482414457211,-0.6091335023449491,-1.5159569536902644,-1.9287965526766615,0.2289989646791519,0.38732562039774426,-0.9628571052335393,-3012218.55346886,Townhouse,Solar,Rural
824.1995253142895,2.0,2.0,2.0,-0.8544665062670321,-1.9780641418688398,-1.0804177358283704,-0.9637610409115323,-1.3929326375886175,-1.4517209580135524,0.5063825384880583,2.1759541618354867,-20608490.36406457,Townhouse,Oil,Suburban
1053.474345129813,1.0,2.0,1.0,0.5892834329575966,-1.341722243356314,-0.08370985713902226,0.038738609191706894,0.2952297411054326,0.41487489908910524,-1.9608451414681916,0.35804883885657074,-8198341.886306174,Single Family,Oil,Suburban
1290.9109722193018,2.0,2.0,2.0,2.7859119139940556,-0.9938252888572713,0.5003332073206254,-0.9604169204092289,-1.170435757497502,1.5651034055742439,0.047514634761288484,-0.7746013478853117,17193876.529779434,Townhouse,Electric,Rural
1146.9127064280092,2.0,2.0,1.0,1.9087762733777363,2.392298383669758,0.29060469726179183,-0.9162930470045603,0.6288138283327617,1.0394413922305916,0.28237775119951514,1.9825130636978765,13225472.422876999,Single Family,Solar,Suburban
1237.4206386166093,1.0,1.0,1.0,2.0551927425907137,-1.2845888314176803,-0.7649603531086354,-0.03982057611509975,0.3939632237346047,-0.43445019964844644,0.20541269721866062,-0.09684566095178475,12008996.488312608,Townhouse,Electric,Suburban
1222.4707192967483,1.0,2.0,2.0,1.0094717885959688,-1.611567359102828,0.22423474453529177,-0.059415181272494094,-1.4990159604584012,1.855503314794263,0.9495945713644882,-0.3464265060068996,6365380.317571905,Condo,Oil,Rural
1301.0937278907363,2.0,2.0,2.0,0.04091917539572113,-0.2628908292082677,0.7846042878980238,-0.19102776260016902,0.7408243454201257,2.412615421612916,-2.5623336587953105,-0.01926037973439464,-19515583.648670614,Single Family,Gas,Urban
1467.6721793550505,1.0,1.0,1.0,0.17770100093325383,0.20768768716311115,-1.660960933515991,0.4591800792284367,0.3801978510059632,-0.070165711458647,0.8339221545489041,0.42961821913258585,10628872.087570276,Townhouse,Gas,Rural
818.7765383302815,2.0,2.0,1.0,-0.10210305889143893,-0.520630606562299,0.7248293734858318,0.573447493355399,0.4006416383398367,1.4916738588018077,-0.8965855406471918,0.9229775651404306,-2028059.961698928,Townhouse,Gas,Urban
897.4775462060936,1.0,1.0,2.0,0.15763455844094396,2.2096055760423776,-0.851180482447485,-1.3115491378986817,-0.024129110454973405,0.18807335699177305,-0.2365373833685352,0.665334534508875,-724373.9418214778,Condo,Solar,Rural
1086.0865655187317,2.0,1.0,2.0,-0.30462264835473557,-0.04504447845515359,0.8500363951895699,0.7681941281058479,0.48923401355003554,-0.9204887877395782,-0.7283292684217407,0.20785323813764608,1114844.7030494974,Condo,Electric,Urban
896.924567211269,2.0,1.0,2.0,0.9467504391358753,-0.5117741884962371,-2.6579632604532417,0.12845911573981503,1.6490004322095015,0.676047378169482,1.0181314841847162,0.24467203434693838,4398632.688882905,Condo,Oil,Urban
1071.0894870508223,2.0,1.0,2.0,-0.06039792499073846,-0.2390807056213034,-0.22077660360113002,-0.19911623844902007,-1.711204029011989,0.6976144747158062,0.7328898110299136,1.1064063163911557,-6470274.954968674,Single Family,Solar,Rural
845.1548996032175,2.0,1.0,1.0,-0.8814337052269955,0.1540318416835874,-0.7948936470016904,0.6746949778086199,1.1644117405352703,-0.61836502004413,0.9475119085755672,-2.072355181695998,8117329.197244107,Condo,Gas,Rural
949.5978110900448,2.0,2.0,1.0,-0.725887583831994,1.38238274568994,1.0284790091901104,-0.5391106607016489,-0.18331684202330392,-0.7988988980931305,-1.497858674779467,0.15319314055807765,-16581275.434917375,Townhouse,Gas,Urban
1824.7572580941626,1.0,1.0,2.0,-0.6545335709983099,-0.39361158203300994,-0.7624179506029144,0.45721306369251385,0.3735336834117687,-0.39338229774465705,-1.5681443134200506,-0.7603636412161305,-10542579.25919228,Single Family,Solar,Urban
966.6900278038329,1.0,1.0,1.0,0.0833453509750919,2.031158713073231,-0.7146641168409925,-0.34988534912300295,-0.33149938829951425,-0.18080744508722618,-0.12064303412983476,-0.35991109356667156,-569231.3439642839,Townhouse,Gas,Suburban
817.1541782862295,3.0,2.0,1.0,0.33760622247297195,0.5920318093946155,1.509979610415489,-0.7254717093581022,-0.5318436228112274,-1.0783447924360212,-1.2389659448048371,1.2576769778532042,-14509225.260405993,Condo,Electric,Suburban
970.3115256140885,2.0,2.0,1.0,0.3066926996134137,-1.3701377427598929,0.8822575096080764,0.9598754612848892,0.4944664883523733,-1.1574449523659558,0.7635226679048231,-1.4250667751443256,6214947.624558198,Condo,Gas,Urban
1218.0458351098132,2.0,2.0,1.0,0.697586970339199,2.098221474546747,-0.684491730612797,0.6979740301300975,0.3080099022173409,-1.2325403112202802,0.029190503935567446,0.4573242810867655,-4001482.6879247874,Townhouse,Gas,Suburban
1080.830278462713,2.0,2.0,2.0,-0.6679416704595046,0.2305415868507293,0.9194084287536471,-0.6280978350797833,-0.015687966756937923,0.6867754890476648,-0.09955068318496844,-0.0783866997293929,-16184246.17876343,Condo,Gas,Rural
873.8779537000643,2.0,1.0,1.0,-0.11447237179886294,-0.547407522766873,-1.4550546050905517,1.4980976334877842,-0.7618246716588487,-0.8161549890280438,1.1718101432738448,0.3019609001717647,13306234.828693544,Townhouse,Gas,Rural
937.1217542382235,2.0,2.0,1.0,-0.5076678492097068,-0.47904997353716,-0.47933304396488147,0.3499755356256891,-0.44721073654455185,-0.5704846856410772,-0.07434951480792218,-0.45039444081544955,-11755242.357492374,Condo,Gas,Rural
813.3731505864625,1.0,1.0,1.0,-0.4111733955533163,-0.43240118727796156,0.8340554518493689,1.1672907173837799,-0.6578984885747411,-2.820168822240691,-1.2665388289449717,0.9343117376707711,1753606.8097726544,Single Family,Gas,Suburban
1313.9795011288988,2.0,1.0,1.0,-0.23731223419521827,-2.2243841086088687,-1.1290644218323016,1.6371217900017059,-0.3920477826671146,-0.17281335189340627,0.6232358966388174,-0.06660102702197371,9950635.875746457,Single Family,Oil,Suburban
1165.2053975415029,3.0,2.0,1.0,1.2128537387842062,-0.07411727241210533,-1.5957105531940339,-3.4360623896680225,0.6336971474632781,-0.4421230940259152,1.317089404222051,-0.5008511412315233,-9430530.937293308,Condo,Oil,Rural
1217.2648250459372,2.0,2.0,2.0,-1.679899241488712,-0.05298153989670182,-0.4959061907859168,0.6516022549488552,0.6863148050442303,0.2433206914192282,0.7332036722403651,-1.1130900276298048,-16323281.808156002,Townhouse,Electric,Rural
1504.2157451841804,2.0,1.0,1.0,-2.3981630952508977,-0.8798393061009868,1.2095314011362686,0.18933403618016584,-3.250333476195706,0.6209333956139913,0.4526240299801209,-0.2899211530250153,-11212187.53147491,Condo,Gas,Suburban
1261.0826620888126,1.0,1.0,1.0,0.7569886166453519,-0.05558467091045507,1.496044311489183,-1.244654703311417,0.8696059201056602,-1.7787202489042786,-0.773789199103573,0.6543656563540577,6678691.135514616,Single Family,Solar,Suburban
854.2798528882615,2.0,2.0,2.0,-1.1437262073206618,-0.8661748482145006,-1.0276751409259581,0.09284490114111471,-0.0332299906444608,0.15985639199740037,-0.5487249077409615,1.2657078408647005,-16598069.914267357,Condo,Solar,Rural
1321.0699463175888,2.0,2.0,2.0,-1.3822859041360303,0.09546046755882846,0.10895371727080708,-0.11146608277941604,0.22417948485379244,0.7850470229128118,0.9756112764618219,-1.8722450622452576,3942355.7910843184,Condo,Gas,Suburban
1246.2986691496546,2.0,1.0,1.0,-1.9701038177118357,-1.5642416117110514,0.5844129804724844,0.6863184569567008,-1.2111719292807812,0.10589445311523427,-0.4070363129267805,1.9764405845154855,-5813741.690865121,Single Family,Solar,Rural
862.4607976617827,1.0,1.0,1.0,0.05651064846555637,-0.17125630482493448,-1.3528658889640386,0.3881857956547334,-0.21519632356018042,-0.9702713259082385,1.031380525277331,0.1487806348073052,13131237.35466808,Condo,Electric,Suburban
910.6854549234286,2.0,1.0,2.0,1.412667803259167,-0.9015912589117553,-0.05126961473433782,-0.8122128357486892,-1.130804204552444,-1.6211363541203592,0.14490593433976806,0.9639177026338356,-1726101.8092442078,Single Family,Oil,Urban
1496.902222949825,2.0,2.0,1.0,1.2671281427247396,2.438399345170654,1.133942553639173,-0.3260603224520199,-1.0227782409877522,0.3842581368216289,-0.3107771787876778,-0.4809527296884268,-3926627.1211649263,Single Family,Electric,Rural
1424.9105485268396,2.0,2.0,2.0,-0.6504739994592169,-0.3280703703646766,0.674505033154822,0.2672106551450557,-0.50189411499767,-0.491224414617113,0.8221564326571629,-0.275182437386346,310289.61993855814,Townhouse,Electric,Urban
1246.7711029445545,1.0,2.0,1.0,1.6133589290794836,0.5559874336901389,-1.5179511318432517,1.160248131829619,1.358949951267116,0.19305080295811483,1.1280026262015077,1.779661887087689,23746036.21307736,Townhouse,Solar,Suburban
1684.9456679452892,1.0,1.0,2.0,-0.8186850432111983,0.44509725784214577,-0.875781275052755,0.0655537251502785,-0.9733574194340967,-1.0228126440726963,-1.053636614046387,-0.4024836828238805,-14411628.170818565,Single Family,Oil,Urban
903.6783843470023,1.0,2.0,3.0,1.4591609941886914,1.972524773046905,-0.8806064597816493,-0.5124933908809022,0.12944664254744423,-1.1546369488847281,0.3017919306528728,0.7641876161355642,-7236170.712356541,Townhouse,Gas,Suburban
997.4856408452329,2.0,2.0,1.0,-0.9100264465438659,-0.2976425359964962,0.19278407772429806,0.07205085018665584,-0.26721202369464586,1.3743116206542387,-0.45666758990472633,0.5282883324746676,-6122598.241756147,Single Family,Electric,Urban
1073.7699100845266,2.0,1.0,1.0,0.09637712311403587,-1.4679181776388008,0.48161384568809446,0.6422782566710317,-1.1283513375107777,-0.5456141563287527,0.1936700183481687,0.16325562629216542,13045568.653452255,Single Family,Electric,Rural
972.552048409595,1.0,2.0,1.0,-1.3077765651476607,-0.1840868670159194,0.57404193088403,1.3655264625262657,0.04406256740659937,-0.6301428301423467,0.3813528345802849,-0.10986412310193568,-1681944.821951908,Condo,Gas,Suburban
1426.2055922427721,2.0,2.0,2.0,1.4265361544066402,0.34298296736631834,1.126457757129158,-0.021418294952336624,-1.0503841073498061,-0.5341216416128957,0.6001164552445062,0.14055640320674964,-7949443.349452866,Condo,Solar,Rural
1063.69453081981,2.0,1.0,1.0,0.7690316554422755,1.3534536476212031,0.7769316923548287,-0.23372405785172545,-0.005106632027225019,0.707457710864381,0.7147456498889451,1.6079150611191575,2426775.465606595,Condo,Gas,Urban
1437.2142133437906,1.0,1.0,1.0,1.1188945979306693,-0.1265188969539503,-1.4384111667945592,0.07225204823791581,-0.17167365392478334,2.0578111770977623,0.9065441571099638,-0.5151708990920177,23301817.115289647,Condo,Gas,Suburban
802.6026309474732,2.0,2.0,2.0,-2.729404384923734,0.808988609229009,1.366214785205788,-1.3673264612849558,-0.4596052987574804,0.3162737802597137,-0.04798579485058113,0.28092849694782634,-27874965.668618795,Single Family,Gas,Suburban
954.5860617343196,2.0,2.0,1.0,-0.4344962274323156,-1.485560373036972,0.19655477651157463,-0.4397310582741749,0.22213377163371276,1.4469778843537329,-0.18687164416135904,1.0318445394686349,-4719731.332078592,Single Family,Gas,Suburban
1552.7535742745986,2.0,1.0,1.0,0.15396226626563522,-0.37854285375546254,0.757872361932744,-0.9892623693210745,-0.08976488727384715,0.36818319700727326,-0.9933545184333761,0.8050822384378519,-3478001.1350782323,Single Family,Oil,Suburban
1222.5789855921607,1.0,2.0,2.0,-0.2788833941507565,-0.9244659881295544,-0.36650702036805183,-0.062004009366031745,-0.04889718347410554,0.9514492770580866,1.2468917155347194,-1.703871586826719,9324658.086184474,Townhouse,Oil,Rural
920.6201242033646,2.0,1.0,1.0,-0.0626482221218215,0.09297924652940966,0.6197387847028688,-1.1863364271098544,0.0845051456928626,0.5878558881377351,0.868772500590771,-1.911316891662504,3714936.8711274923,Condo,Electric,Urban
942.2559912608224,1.0,1.0,2.0,0.9166276887228414,0.34963054166962754,-1.9619668506783159,-0.4041539057073227,-0.266939687139626,0.03650622238552014,0.042249604426835,-1.5477064012411874,11278151.675012989,Condo,Solar,Urban
1199.0455243307808,2.0,1.0,2.0,0.8314988669316621,0.7691357793100331,-0.8509750806815649,2.6983288359370876,-1.424167600187599,0.24207067028796736,-0.9026543599878197,0.8639235499624459,18115039.056813948,Condo,Gas,Suburban
1351.138263292675,2.0,2.0,1.0,0.07778434197711431,-0.5136490154488385,-0.9376077796473099,-0.19545965738642843,1.7934649248771786,-1.362600279749463,-1.0328144095081981,0.5914325993210678,-618516.6647083225,Townhouse,Solar,Suburban
885.6220238424979,2.0,2.0,2.0,-0.2736065565341689,-1.203885634372985,0.41046022190207787,-0.6031200882261201,-0.28146007988829563,0.16395148089481063,0.47373166076865714,-0.5868127156030817,-6931971.337514117,Townhouse,Gas,Suburban
928.6096959117388,2.0,1.0,2.0,-0.3994927175531426,1.0106008528835686,-1.5973939442063652,-1.3401220019276856,0.8517658021167832,0.6293669026011511,1.3286614047875909,0.9178733031451253,-5426987.693204115,Condo,Electric,Urban
814.8832441682009,2.0,1.0,1.0,0.115596738679908,-0.020921037383076883,1.3908335481766436,-1.227828566056992,0.32158454037275613,-0.31990727800291385,0.058608917371792725,0.3188083396282559,-3029630.051211916,Townhouse,Electric,Suburban
1714.5472069606085,2.0,1.0,2.0,-0.19845643954403597,-0.5111977985613847,-0.2027200294366699,-0.6442029983199388,-1.6792080900537842,0.10004862777774493,-0.035638560931668735,-1.199995580093643,-17048103.4115677,Single Family,Electric,Rural
849.1698133973749,1.0,2.0,1.0,-1.6929568141953855,-0.2246331499970246,0.9407711879882159,-1.5705006036231774,-0.9885911071509176,-0.9896281365703375,0.9183166060023132,-0.9824873935383096,-11835226.937559608,Single Family,Gas,Urban
1287.9184458119087,2.0,1.0,1.0,-0.008360787271456756,0.7573042237747472,-0.16065328636607445,-1.4208939852234432,0.5849534930864443,-0.20316852898467888,-1.4297242430303712,0.8509826785067651,-6167576.347053167,Single Family,Solar,Urban
1118.664177804541,1.0,2.0,2.0,-0.4730244651798012,0.3537965079919891,0.39912680795521044,-0.36506946586768846,-1.311126949731419,-0.9116767518967493,-0.03675841504470352,-0.49776608703384073,-12291550.788628234,Single Family,Electric,Suburban
1051.9439356897003,3.0,2.0,1.0,0.9811495194007849,0.5303061822496024,1.6164255574900401,0.2585749007371417,0.27308885852988896,-1.3452324520998302,0.8428026912605329,-1.7961646591685814,-3882082.7598629287,Single Family,Gas,Suburban
1078.8933619430816,1.0,1.0,1.0,-0.26890767621500933,1.701325106456654,0.845843844684688,0.1965119260012147,-0.1669213335892823,1.1995378386479094,-0.13987035877271356,0.028076181116170988,11830041.05246289,Single Family,Gas,Suburban
1105.7067344575496,1.0,1.0,2.0,0.24724706637930446,0.5664449867790268,-0.3317733937447442,-0.3872540540989525,-0.10420691361502854,0.6020525232101246,-0.4564715159505109,2.2057826947481614,6948100.031608588,Condo,Electric,Suburban
987.7422000940711,1.0,2.0,2.0,-0.7617911829559539,-1.007868578035483,-2.5476066726620523,0.29248747958499677,0.9044343506765079,-0.892511025228104,0.2509808690711624,-0.9061312333563722,-3119526.42468317,Townhouse,Gas,Suburban
1556.0243076446536,1.0,1.0,1.0,1.5763575462909234,1.3819493215339949,0.342995114071306,-0.23658408400384975,0.5928475982599956,1.3180612898373913,1.2987319394132422,0.6509316224999498,30964687.848833375,Single Family,Electric,Urban
1238.9130156195629,2.0,2.0,2.0,-0.14170872170182425,1.2638559390963882,-0.11359216170196468,0.7226748248882985,0.7907593122325293,-0.7532037815909708,1.745858970273136,-0.5434204297765168,20852237.761414237,Condo,Gas,Urban
